ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
COL03036_9C_1,COL03036,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,465055538,7478232149,8119415292,2175552127,259307.867,2967099113,204309.335
COL03036_9B_1,COL03036,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,240618991,3606646435,13367078923,1286295593,279003.773,1637864210,190573.712
COL04135_7A_1,COL04135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,130143008,1415394272,2928420114,717595492.4,235004.855,964875583.5,264786.609
COL04135_7C_1,COL04135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,232106196,2159602005,5359740217,1522510053,785681.871,1727610356,763845.871
COL04135_7B_1,COL04135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,112119912,1203304065,2469627658,738066104.3,207602.056,832468688.9,201373.754
COL04208_7C_1,COL04208,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,165411799,691115560,3068408825,1060076904,214325.171,1202876162,207113.739
COL04208_7B_1,COL04208,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,324996235,2720131415,4842406424,1516437209,521470.233,2371606176,722924.84
COL04208_7A_1,COL04208,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,144766967,1356138143,3720987798,737828274.2,294714.64,1063990010,341726.227
COL04000_2C_1,COL04000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,19945094,52219837,1063433668,95328919.55,3738.172,113931599.9,3212.875
COL04000_2B_1,COL04000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,190165858,853304006,8520293144,973158375.4,75627.665,1154890023,60853.086
COL01183_2C_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,242423717,1615543768,8201285677,1471682789,133244.976,1633599013,98375.055
COL01183_2B_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,124375798,1590198750,5179441088,665981804.5,66097.675,841866354.7,60506.083
COL01183_2A_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,147392098,1949263834,9251700955,891012972.5,100262.116,1026356568,88490.301
COL01304_2B_1,COL01304,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,113623820,3276610331,4968007868,712385822.7,127316.453,813710286.8,108621.622
COL01304_2C_1,COL01304,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,338871973,4206373743,15211098403,2025304277,407658.848,2337521107,356739.532
COL01304_2A_1,COL01304,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,84162283,1500481572,3581730865,448212877.3,70109.555,578472411.1,46837.95
COL04000_2A_1,COL04000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,50720388,212198040,3569202620,285953155.1,16458.226,328660246.5,13857.265
COL01166_2A_1,COL01166,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,302137419,5911746702,9808877839,1768689426,289834.273,2077216063,253354.44
COL01166_2B_1,COL01166,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,340810178,7642915509,14524086633,1991456276,624806.127,2370130100,620105.285
COL01166_2C_1,COL01166,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,141702885,2318925487,6313193880,815915565.1,104028.871,1008931258,95182.628
COL01205_2A_1,COL01205,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,151428678,1222744693,4922912128,723497599,69245.163,996979032.1,60213.644
COL01205_2B_1,COL01205,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,183545753,1040067323,12191963822,966272950.3,94225.431,1196322742,70435.612
COL01205_2C_1,COL01205,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,269293578,2752487439,7594877249,1602867356,168958.952,1789643268,119502.915
COL04391_7T_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,,,,0,0,0,0
COL04391_7R_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,,,,0,0,0,0
COL04391_7S_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,,,,0,0,0,0
COL04392_7J_1_D,COL04392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,209320,7076244,7844570,1296326.656,536.301,1598365.696,651.888
COL04393_7J_1_D,COL04393,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,178897,9545866,2830815,799260.672,302.665,1280761.856,511.83
COL04393_7H_1_D,COL04393,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,376759,14970854,10676834,2201165.824,768.26,2836586.496,1082.191
COL04032_7C_1,COL04032,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,174908520,1427224363,2947171358,1051013915,432779.729,1264505225,404496.102
COL04002_2C_1,COL04002,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,19358597,55405836,597700856,77827235.84,2872.916,99584344.06,2439.857
COL04002_2B_1,COL04002,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,140623961,768324275,9689608955,538477584.4,42910.834,850280071.2,41164.856
COL04002_2A_1,COL04002,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,18017465,76535080,3850233162,75866423.3,4482.684,101816590.3,3774.884
COL02038_9B_1,COL02038,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,290270892,1503990965,11084255532,1158970851,99986.502,1467088421,51783.537
COL02038_9C_1,COL02038,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,496316990,12354364355,14322388932,2480660079,297246.823,2945267851,211294.359
COL02038_9A_1,COL02038,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,232241146,1772499978,21851376083,1219970261,150163.787,1488166511,114427.001
COL04055_7A_1,COL04055,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,327422392,2777550080,6664152396,2323139215,1460760.264,2418317124,1353605.027
COL04055_7C_1,COL04055,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,333072127,4233181787,5449162080,2093906887,1564516.533,2437056659,1682840.546
COL04055_7B_1,COL04055,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,435598430,5712460308,4219035226,3055961915,1896712.272,3206010741,1763617.798
COL04199_7B_1,COL04199,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,8326709,37959665,127853346,39071965.18,5817.023,57661530.11,6409.068
COL04199_7A_1,COL04199,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,41196524,106207759,503072600,210713141.2,23227.774,272155410.4,22501.295
COL04199_7C_1,COL04199,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,21381563,120892663,420461017,126393663.5,23617.713,152887975.9,21931.393
COL06009_7B_1,COL06009,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,322023750,8602978064,9014016975,2133206819,1124187.983,2368303440,1056399.312
COL06009_7C_1,COL06009,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,295040807,3731674543,11360524682,1669191418,638662.92,2099458597,635882.032
COL06009_7A_1,COL06009,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,4149803,85528880,215408636,25214042.11,3055.329,29105209.34,3484.463
COL06027_7C_1,COL06027,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,1360909,8862272,47807319,8312733.696,1619.78,10168197.12,1739.753
COL06027_7B_1,COL06027,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,9693724,91539636,309112955,64746594.3,11431.947,73396396.03,12226.231
COL06027_7A_1,COL06027,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,164039683,2681049493,4682536138,1056026354,759858.465,1222155035,761666.435
COL06201_7C_1,COL06201,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,88331834,2505727111,3646869740,568580472.8,369111.658,666465894.4,392973.764
COL06201_7B_1,COL06201,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,253219750,4887835269,4601451839,1345162363,1210890.344,1865129271,1523343.01
COL06201_7A_1,COL06201,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,22401986,156888740,609874661,130055274.5,24784.246,160553082.9,27132.558
COL06202_7A_1,COL06202,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,98899681,1676231053,3340475653,452561158.1,202670.664,723608199.2,279721.497
COL06202_7B_1,COL06202,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,73747079,718800052,2154421236,426669998.1,115182.784,539291312.1,123638.451
COL06202_7C_1,COL06202,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,164067501,1966366997,4693944572,1046339944,460570.152,1223576961,470927.329
COL02036_7B_1,COL02036,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,518743291,8698109308,6653951255,3414365250,2029252.334,3670760169,1912419.816
COL02036_7A_1,COL02036,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,218079769,2056028902,5191220201,1399955694,295092.082,1521808638,263947.836
COL02036_7C_1,COL02036,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,147469737,6746683206,4311594246,915921502.2,450419.774,1107209798,466743.424
COL04047_7A_1,COL04047,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,114822538,840741598,2001637035,566492373,130591.033,828154912.8,139377.426
COL04047_7B_1,COL04047,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,279773362,3295721173,3502017555,1039156576,286361.433,1955275842,442712.566
COL04047_7C_1,COL04047,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,220564286,1016077491,3540424599,1241072935,252435.642,1583405171,255635.865
COL04212_7C_1,COL04212,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,86662891,310955020,1346534521,515276619.8,71351.807,625678262.3,75834.138
COL04212_7B_1,COL04212,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,21824522,134932547,636662954,135662092.3,29617.393,163459489.8,34497.778
COL04212_7A_1,COL04212,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,227326202,1441423636,4820721491,1522459951,559333.804,1690557932,558075.733
COL06017_7A_1,COL06017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,12177297,101202828,319524522,77344333.82,9330.282,87572938.75,8809.767
COL06017_7B_1,COL06017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,159130374,1088069069,3676564755,948715528.2,134600.351,1085965189,116633.55
COL06017_7C_1,COL06017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,131667460,333101005,3062171367,898596905,78870.665,939789025.3,74848.655
COL03040_2B_1,COL03040,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,57632582,253278145,2641898958,146314428.4,14265.947,244457971.7,9262.976
COL03040_2C_1,COL03040,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,50227057,461422996,1664335019,146636472.3,15757.924,285119922.2,16659.182
COL04185_7A_1,COL04185,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,3753466,4715190,31442088,25014026.24,1379.462,27002355.71,1336.731
COL04185_7B_1,COL04185,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,33169150,146073298,482762285,160746856.4,21135.838,215208828.9,24706.054
COL04185_7C_1,COL04185,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,6204655,28692647,103913674,35528376.32,4961.986,43978588.16,5302.232
COL04193_7C_1,COL04193,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,268659880,600251880,3260585211,29977018.37,4271.3,973699039.2,126054.413
COL04193_7A_1,COL04193,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,62929884,277620114,1042408930,41709060.1,11137.884,271658065.9,55785.217
COL04193_7B_1,COL04193,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,16841948,93138946,296654808,10422091.78,2297.034,83262382.08,13018.793
COL04499_7A_1,COL04499,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,92856546,580556438,1759900656,515178979.3,92963.658,666231791.6,101740.23
COL04499_7B_1,COL04499,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,78791806,1698842335,2064888494,229174378.5,104687.394,578858164.2,224707.47
COL04499_7C_1,COL04499,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,5481177,121753318,129264584,32448086.02,7298.836,41651453.95,10261.669
COL02072_9A_1,COL02072,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,48586649,389945610,3271920768,232735465.5,17738.307,271435030.5,12907.29
COL02072_9B_1,COL02072,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,23448304,239233093,943959070,141790855.2,12812.248,156443697.2,9241.4
COL02072_9C_1,COL02072,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,615712573,9710040775,10484633103,3538744394,326295.026,3686383854,238378.28
COL04196_7C_1,COL04196,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,58354595,281769038,1139607436,278507356.2,50744.639,407820705.8,52513.663
COL04198_7A_1,COL04198,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,23339901,100078116,363735507,106135117.8,14141.057,158830592,16791.51
COL04198_7B_1,COL04198,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,57036445,282375269,786191159,242832711.7,39218.376,382858010.6,43906.972
COL04198_7C_1,COL04198,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,13502369,124056993,268664006,55145177.09,11450.246,92685025.28,15539.874
COL04211_7A_1,COL04211,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,3005048,13589641,40309763,13830119.42,1753.311,17956200.45,1947.852
COL04211_7C_1,COL04211,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,37168171,163589881,555799885,193591943.2,30929,265267994.6,30700.044
COL04211_7B_1,COL04211,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,11826350,65763840,231173633,66996871.17,11240.946,85961777.15,12296.98
COL01418_2A_1,COL01418,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,24476068,92578898,901523353,104952094.7,5728.845,132838686.7,5577.031
COL01418_2B_1,COL01418,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,281699482,1426305700,11469329439,981242322.9,100607.832,1568448053,95587.041
COL01418_2C_1,COL01418,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,29565280,108040718,987920739,114414452.7,6578.806,144364191.7,6207.452
COL02090_7C_1,COL02090,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,251618029,1627418581,4517961764,1342542643,173247.178,1660489638,153619.949
COL02090_7A_1,COL02090,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,351199892,1656311179,5406939977,1937961230,219021.869,2287006204,179673.151
COL02090_7B_1,COL02090,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,223151312,1018935923,3933900231,1276058444,131232.429,1474154381,113702.17
COL04196_7B_1,COL04196,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,159098485,295644811,3459201833,1102711513,167662.222,1188379148,163188.349
COL04196_7A_1,COL04196,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,19554960,102908857,455881025,109517652,18702.668,135966261.2,18995.191
COL01112_2C_1,COL01112,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,291675696,5400090011,12448928691,1880370913,339935.832,2079923249,285550.451
COL01112_2A_1,COL01112,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,275149531,4428692738,9066383145,1566341612,228584.093,1899821056,204223.822
COL01112_2B_1,COL01112,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,292796748,8352356628,6392992227,1941229462,439069.964,2118536454,374083.564
COL01220_2C_1,COL01220,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,156819351,1554296168,4232274929,869792358.4,79176.082,1039169217,61410.113
COL01220_2B_1,COL01220,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,199554103,2879481069,4684820819,963978985.5,425602.436,1333471527,1072770.937
COL01220_2A_1,COL01220,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,504906783,8189569141,9541133784,3027233104,367904.775,3375417852,274854.821
COL01234_2B_1,COL01234,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,84421130,499091444,2209096022,540928466.9,43286.034,573095944.2,32664.336
COL01234_2C_1,COL01234,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,161571895,706693285,3831928575,1008531603,72230.79,1073810940,52839.107
COL01234_2A_1,COL01234,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,266644935,2949775298,10384962573,1932102795,372055.599,1959601398,320256.369
COL04035_7C_1,COL04035,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,507964431,8848894250,808294985,1068500705,293882.057,3435350811,1101299.67
COL04035_7B_1,COL04035,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,30682987,186868469,547749124,186167648.3,29954.653,222589182,30831.371
COL04035_7A_1,COL04035,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,10232356,142376431,284557878,58757201.92,14819.845,76705103.87,17108.182
COL04098_7A_1,COL04098,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,198765850,1332527231,4674577345,1257713074,429591.645,1472393429,420184.197
COL04098_7C_1,COL04098,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,343656614,7976957544,2159577308,1930524541,2174117.772,2531388719,2800790.03
COL04098_7B_1,COL04098,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,164600046,1829853199,4578702870,765377069.1,313747.029,1207693525,425531.712
COL04351_7B_1,COL04351,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,10994556,72864388,284538461,65503059.97,11782.935,82144059.39,13384.456
COL04351_2B_1,COL04351,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,17054590,105966717,646852038,93358276.61,7319.493,116668178.4,6904.343
COL04351_7A_1,COL04351,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,19034155,89091976,386552114,109044564,15927.704,140782428.2,17548.799
COL04351_2A_1,COL04351,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,26807164,111596639,887608224,121748537.3,7783.365,162599682,7317.448
COL04353_7B_1,COL04353,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,10422921,58338943,239434905,58318446.59,9730.056,77112516.61,11931.284
COL04353_2A_1,COL04353,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,16349386,104478314,1527678680,77509828.61,4545.929,99729276.93,4879.473
COL04353_2B_1,COL04353,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,8114511,47594423,334453088,38339608.58,2638.155,50267078.66,2527.875
COL04355_7A_1,COL04355,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,25345855,187352191,456699057,126629363.7,24190.067,180179214.3,27348.988
COL04355_7B_1,COL04355,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5760,6962434,27415606,105240212,37654233.09,4436.962,47589466.11,4506.033
COL04355_2B_1,COL04355,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,14057615,33575212,230361747,25267961.86,1092.87,51039436.8,1397.145
COL04355_2A_1,COL04355,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,6541786,14843862,464276158,20639186.94,885.608,28857982.98,887.8
COL06040_7A_1,COL06040,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,30603681,108542357,668127473,139375697.9,13981.247,175843000.3,14986.073
COL06040_7B_1,COL06040,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,125471953,470532848,1978705174,631431995.4,57349.384,784100917.2,49026.844
COL06040_7C_1,COL06040,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,269902889,1314654786,4414255319,1291520590,162819.532,1602471027,138529.759
COL06058_7C_1,COL06058,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,73456552,190804814,870216133,259522977.8,16777.998,383065456.6,17019.483
COL06058_7B_1,COL06058,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,145817829,572653657,1809740532,424525414.4,40778.27,767794241.5,43146.078
COL06060_7B_1,COL06060,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,748438475,16057928097,3348348464,5271990764,1691011.337,5379767607,1417867.427
COL06060_7A_1,COL06060,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,104787891,325873605,2400566155,712014307.3,62530.167,766443855.9,54132.337
COL06060_7C_1,COL06060,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,127514263,827936049,3561170563,622003167.2,67207.394,863932096.5,73184.346
COL06225_7B_1,COL06225,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,33439718,178707161,793033138,159959588.9,15722.851,222497112.1,14520.436
COL06225_7A_1,COL06225,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,558965950,13749732016,3940357866,3585874043,1104840.866,3937589895,966046.572
COL06225_7C_1,COL06225,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,129417330,1171795005,3828442705,770646138.9,119564.519,894895218.7,104706.076
COL06226_7C_1,COL06226,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,134456117,403173585,2589043631,451636502.5,49876.937,735803752.4,54544.528
COL06226_7B_1,COL06226,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,3842648,30533651,78273438,18381373.44,1643.002,24850251.78,1923.613
COL06226_7A_1,COL06226,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,328530811,1204899540,7693351432,1679129444,220876.18,2079262573,196687.942
COL02031_7B_1,COL02031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,216599271,2577599941,5572444641,1067322769,201678.701,1446858531,206765.919
COL02031_7A_1,COL02031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,92459532,463394449,1811932431,334116184.1,33235.77,536967643.1,35538.705
COL02031_7C_1,COL02031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,633555798,10652946639,6157498045,3715436077,764576.653,4236971573,673697.077
COL01392_2A_1,COL01392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,97945061,443430833,1038886684,274680504.3,17248.079,411400470.5,12120.881
COL01392_2C_1,COL01392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,126238703,512091505,1386603618,280852635.6,17020.049,487414816.8,13146.065
COL01392_2B_1,COL01392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,47903874,297323797,657777260,101732728.8,8047.375,200310497.3,7522.083
COL06070_7A_1,COL06070,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,160711924,1008660912,4565554619,998052692,122660.527,1138754847,111536.326
COL06070_7B_1,COL06070,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,206538979,925371366,6358320382,1345060692,169024.029,1435381326,140888.08
COL06070_7C_1,COL06070,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,108031429,962035550,3159103768,699854086.1,99108.928,771556048.9,89087.559
COL03096_8A_1,COL03096,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,2485,10494786,104306350,245086495,56924176.38,13995.919,75624259.58,14926.386
COL03096_8B_1,COL03096,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,2485,110999668,401112913,1810320226,623533334.5,102791.297,752996122.6,100798.159
