ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
SBY00315_3A_1,SBY00315,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,14008756,58692945,888261578,56021450.75,2790.224,79496462.34,2668.997
SBY00315_9A_1,SBY00315,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,100246533,627243871,4583985366,492428749.8,31702.314,640807100.4,29409.405
SBY00315_3B_1,SBY00315,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,138824137,366106622,4726302967,672154419.2,40249.281,798582480.9,28957.015
SBY00769_3A_1,SBY00769,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,154691380,388975687,4611141613,758118236.2,47160.776,906275774.5,32284.106
SBY00769_3C_1,SBY00769,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,119273148,379767649,3168232361,527697469.4,33711.561,725436981.2,28405.38
SBY00769_3B_1,SBY00769,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,133795674,405598331,2683542770,677495406.6,39604.91,818823153.9,29662.439
SBY00617_9C_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,66537407,725691819,2970615990,288854482.9,26817.696,439490732,27917.087
SBY00617_3C_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,215579162,788798890,3388829602,1080397119,86292.991,1418803601,71160.569
SBY00617_9A_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,280690281,3756930444,10049312981,1714414027,230588.265,1923174436,193661.171
SBY00617_3B_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,87846879,448870607,1670554822,483357314.5,41813.719,595086475.3,33431.132
SBY00617_3A_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,116500139,564492283,3327398630,546025644,50133.078,765352111.1,45861.767
SBY05936_7B_1,SBY05936,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,43427582,96188053,434413798,2334662.656,342.392,89678086.14,9478.732
SBY05936_7A_1,SBY05936,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,3116439,24004881,43446838,4283834.368,555.044,16387489.79,1728.799
SBY05936_7C_1,SBY05936,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,5995625,21543211,93646466,9363155.168,2450.319,28078325.76,3410.657
SBY01848_7B_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,254218008,2100554395,8055250316,1539037225,281402.919,1803254718,267035.004
SBY01848_7C_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,95778670,2482531025,2335383319,665681380.4,103856.06,688866426.9,117273.535
SBY01848_7A_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,176935546,2313190248,6544378923,996638365.4,171765.722,2443003177,171889.421
SBY00866_9C_1,SBY00866,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,444228996,4578459981,13481549539,2937794830,1155398.397,3146656914,1055018.823
SBY00866_9B_1,SBY00866,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,367718383,3542582895,10733142576,2381886235,472972.96,2506242985,383570.505
SBY00866_9A_1,SBY00866,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,292579447,1697487342,8571813472,1679773827,263118.619,1948959241,316572.497
SBY00054_9B_1,SBY00054,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,479310863,6009556459,5943027135,2689094672,272558.911,3089031053,176067.238
SBY00054_9C_1,SBY00054,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,380667765,2377354902,7741042289,3133115696,174628.063,2386740773,241434.467
SBY00054_9A_1,SBY00054,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,327461037,3131137011,24647304257,1801570558,177337.661,3168108960,245947.176
SBY00617_9B_1,SBY00617,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,37105096,507241604,3110940422,170429292.5,17532.193,252777193.5,18076.488
SBY00943_9C_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,272799909,2117701860,7060794444,1374484505,227210.133,1817428845,310885.579
SBY00943_9B_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,213690444,3116680131,5689930008,2464438288,224872.259,1465028231,177630.255
SBY00943_9A_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,270294234,1490057265,7813713347,1423195283,312167.521,1765691949,156613.793
SBY06303_2A_1,SBY06303,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,70014759,136618165,1455442837,413876158.5,18572.536,453544337.4,14371.261
SBY00049_3A_1,SBY00049,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,165447388,416353943,2717402611,806930038.8,65404.437,996405854.2,30738.539
SBY00049_3B_1,SBY00049,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,48981816,143028952,2402221565,239531654,24947.284,302380900.4,10142.919
SBY00253_9B_1,SBY00253,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,76480052,177974031,2279396654,93495902.21,5324.776,231879249.4,6815.866
SBY00253_9C_1,SBY00253,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,381111025,672773711,6464844892,908134957.1,52935.013,1440949924,40709.832
SBY00678_9B_1,SBY00678,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,176667708,456177039,4765357916,449148805.1,30796.665,821076500.5,36898.954
SBY00678_9A_1,SBY00678,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,50995864,250087425,887860378,172526362.6,11617.714,276454318.1,13629.773
SBY00678_9C_1,SBY00678,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,198842932,913597500,5006138381,860828778.5,98744.312,1177423806,101184.166
SBY00049_3C_1,SBY00049,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,33298287,130711418,3248463831,165059240.1,11594.044,315027450.9,10092.082
SBY06314_2A_1,SBY06314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,301584384,844248497,5298221000,2469591679,97709.024,1626674184,78663.082
SBY06314_2B_1,SBY06314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,196264168,547166163,4722138244,770246041.6,53910.065,1097813926,49681.852
SBY06314_2C_1,SBY06314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,169246573,579231545,5603315797,773006409.7,59965.81,960310362.1,65371.827
SBY00691_3C_1,SBY00691,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,142444001,323577394,3665998255,638787256.3,39696.118,777390317.6,24947.324
SBY00691_3B_1,SBY00691,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,242583136,878190707,6013703390,1193158902,118113.62,1461458067,90841.437
SBY00691_3A_1,SBY00691,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,54232458,188863340,994911110,224746542.3,14372.543,297941057.5,10654.886
SBY00094_9B_1,SBY00094,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,262950313,1096621850,24397223965,1319540335,196530.804,1730498683,190825.742
SBY00094_9A_1,SBY00094,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,240886578,1068079413,6176689904,597781970.9,89668.614,833187311,93239.933
SBY00094_9C_1,SBY00094,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,43672589,296572831,2507718702,178289991.7,17198.545,278331070.7,31835.693
SBY00693_9C_1,SBY00693,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,65793935,345423625,2706222424,272319887.2,24584.329,404245340.2,25373.586
SBY00693_9B_1,SBY00693,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,119472325,563856356,4427298421,484930232.3,43145.574,717060726.8,43878.488
SBY00693_9A_1,SBY00693,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,476076557,4971005716,8028307365,2169673654,271629.736,2917797380,225219.027
SBY00827_9A_1,SBY00827,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,831542247,8088093549,4596728029,4465540771,424981.475,4935507943,272826.422
SBY00827_9C_1,SBY00827,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,7276573,32829236,232601448,40367865.86,3303.905,47252545.54,2839.283
SBY00827_9B_1,SBY00827,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,244808748,655483073,3104565492,708224285.4,71430.107,825303179.3,64658.072
SBY00897_9B_1,SBY00897,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,313996617,1360225978,6561138389,1758531305,186959.895,1953393132,240731.24
SBY00897_9A_1,SBY00897,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,364230696,2670800945,9638883224,3128432261,361197.657,2397003047,283427.844
SBY00897_9C_1,SBY00897,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,50271564,425234364,1909184461,261071970.3,32314.391,338029699.1,30783.062
SBY00236_9A_1,SBY00236,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,107679270,414602219,7645544861,399317841.8,39373.744,687134474.2,49715.835
SBY00236_9B_1,SBY00236,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,135380314,496096478,5016854787,567248994.3,42937.239,813021031.2,42466.382
SBY00236_9C_1,SBY00236,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,566834877,9757229313,6578659041,2483060736,172424.054,3323970896,326293.559
SBY00323_3B_1,SBY00323,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,182235318,656148614,4625768137,985026904.1,61462.639,1117836427,43658.056
SBY00323_3C_1,SBY00323,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,33547791,113482194,2265866538,174508089.3,24464.309,211571163.1,9543.102
SBY00323_3A_1,SBY00323,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,30974752,247391986,3538218372,137081094.1,10470.821,178762989.6,9416.248
SBY00500_3B_1,SBY00500,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,238575224,687585588,8115665669,2442995081,116665.628,1532846768,77471.475
SBY00500_3C_1,SBY00500,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,70990939,224684682,1483699471,338294267.9,19781.723,442605649.9,15449.213
SBY00500_3A_1,SBY00500,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,145087737,474771157,2781600067,778917052.4,59238.468,939246706.7,40729.444
SBY05926_7A_1,SBY05926,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,62410809,195995704,634315033,24278505.47,2250.81,158222393.3,18165.355
SBY09049_2C_1,SBY09049R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,179331066,1058733374,3610740825,1060133700,117877.524,2456856650,101657.35
SBY09049_2B_1,SBY09049R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,248215422,796702821,2193875321,688913268.7,72358.963,876414910.5,57717.62
SBY09049_2A_1,SBY09049R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,487331091,6343107749,3002185910,2670885470,340373.426,3297597555,266033.58
SBY00223_7C_1,SBY00223,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,914918130,18573659340,771336401,5670157132,3338607.665,6278861144,3081679.458
SBY00223_7B_1,SBY00223,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,102353103,889887345,2641565696,373984985.1,63784.365,675050438.7,85931.02
SBY00310_9B_1,SBY00310,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,161750436,567567031,4158897003,683686789.1,60911.483,940389449.7,53690.44
SBY00310_7B_1,SBY00310,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,311024154,653501788,3890478307,887633158.1,83715.118,2431893368,74348.276
SBY00310_9C_1,SBY00310,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,554110247,2116299247,9283162636,2817229881,319980.467,3457083449,273928.308
SBY00310_7C_1,SBY00310,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,447952732,1949940421,9827484424,2524218098,476616.025,3031245877,434118.271
SBY06080_7C_1,SBY06080,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,226304653,999395873,3461943286,1315089433,243650.789,1614053089,233390.184
SBY06080_7B_1,SBY06080,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,311421031,733723165,3506525305,1083368047,316843.282,1381477007,224614.901
SBY00686_9B_1,SBY00686,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,7814593,71929330,795405245,22458616.83,1324.419,39822450.69,1714.421
SBY00686_9C_1,SBY00686,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,130453908,1546994218,6060896584,669317937,79328.697,871161954.3,73263.491
SBY00686_9A_1,SBY00686,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,469397069,2840880047,24728544617,2343763386,226988.065,2878096865,184785.654
SBY00759_3B_1,SBY00759,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,474227325,4009457628,5530968761,2682745250,267338.753,2946421498,171352.371
SBY00759_3C_1,SBY00759,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,312410019,650262343,4450456315,1130394824,93025.937,2487272309,62264.726
SBY00759_3A_1,SBY00759,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,28922924,244163719,689925324,131154976.8,8570.862,168949334,6869.214
SBY06131_7B_1,SBY06131,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,152159942,624963488,3170271602,993506657,258643.677,1130590380,261361.015
SBY00183_9A_1,SBY00183,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,265793413,2405001388,24441800654,1505800339,247069.441,1839796659,244633.896
SBY00183_9C_1,SBY00183,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,418041882,24418470693,4132773396,523214159.9,58423.481,2403681313,170870.077
SBY00183_9B_1,SBY00183,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,322902839,6101553902,8261722392,709723832.3,85057.323,3100336855,173742.825
SBY06131_7A_1,SBY06131,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,88314606,458154241,3159363011,590550941.7,148688.916,648317362.2,139167.524
SBY06131_7C_1,SBY06131,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,313774454,979024079,4293106487,3166333671,465819.918,2243815399,419271.724
SBY09231_2B_1,SBY09231R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,566077045,5761154018,2863313256,3853021610,1162552.018,4241059254,1065428.792
SBY09231_2A_1,SBY09231R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,494048104,5226165633,2341584255,3100250530,914440.804,3594561896,871052.87
SBY09231_2C_1,SBY09231R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,659130842,3893336938,3633505290,3301172593,648076.3,3681782563,567899.306
SBY05926_7B_1,SBY05926,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,11039403,28680029,111973159,909918.318,143.415,27849334.78,2864.463
SBY05926_7C_1,SBY05926,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,1023074,5292493,13248301,562425.728,226.952,3331250.368,495.415
SBY00829_3A_1,SBY00829,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,148532905,340699877,2215073010,826415972.4,43934.36,937599664.1,31487.447
SBY00829_3B_1,SBY00829,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,116522198,161730909,2298569236,583279501.3,23658.038,638031034.6,14996.492
SBY00943_3C_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,211837852,668924099,4321952595,1130608017,83819.906,1342590657,64740.096
SBY00943_3B_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,22346639,139059338,1448768770,83910361.09,8460.457,137654541.1,7160.833
SBY00943_3A_1,SBY00943,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,308309070,908310826,6026501813,1702652781,141998.836,1973439832,101534.757
SBY00722_3B_1,SBY00722,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,16139780,41775248,313324474,75399356.42,3896.401,92683411.46,2885.314
SBY00722_3A_1,SBY00722,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,287136360,626073757,4647264241,1358317175,89447.17,1607915708,56376.781
SBY00722_3C_1,SBY00722,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,52616445,146457990,3003028857,318830406.7,11824.498,294250971.1,9814.055
SBY00223_7A_1,SBY00223,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,145283079,2342431105,2865998316,736592571.9,131665.5,963964248.1,138573.793
SBY06080_7A_1,SBY06080,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,136733533,481853664,3175816154,735941746.7,103026.241,922269081.6,94402.197
SBY06015_2A_1,SBY06015,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,69322495,138875581,2403964261,311070179.3,24526.074,399544926.2,24650.333
SBY06015_2C_1,SBY06015,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,39176373,248002490,2428041592,153946136.6,8148.244,225435779.1,8622.761
SBY06015_2B_1,SBY06015,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,315831228,1057003103,3615991803,634001449,60429.923,1198958141,63198.371
SBY06070_2A_1,SBY06070,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,49555658,92750267,1935892178,174107648,9387.33,259077922.8,9238.176
SBY06070_2C_1,SBY06070,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,36162872,244999231,744440033,109726089.2,7010.624,190210269.2,7925.02
SBY06070_2B_1,SBY06070,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,111407028,414486391,2393994554,442479184.9,34317.023,648660500.5,32990.164
SBY00765_9B_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,270137898,1873945883,7528184794,1155954016,244075.32,1689260073,244403.324
SBY00765_3A_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,28355915,77394966,2678327578,246692892.7,6660.844,154236092.4,6654.17
SBY00765_3B_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,78973718,310223382,1966550865,350493360.1,31959.822,439631454.2,15387.94
SBY00765_9C_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,115905645,803170098,3447599670,622792745,58166.215,755711467.5,48656.699
SBY00765_9A_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,214313034,2130859708,10229528238,795686158.3,91344.772,1382447260,109928.096
SBY00765_3C_1,SBY00765,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,74899274,246236773,1014633508,352411618.3,13424.9,388312160.1,10075.876
SBY00135_9B_1,SBY00135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,119252979,698658144,2950314489,626358616.1,50873.934,755696238.6,37595.893
SBY00135_9A_1,SBY00135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,50486000,298398088,1398686639,179744735.2,14156.482,274114379.8,11878.213
SBY00135_9C_1,SBY00135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,407598054,2863787193,7359726537,1847084155,140240.813,2272472431,91598.011
SBY01848_9A_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,472587931,5740654218,7894400953,2365981871,246535.325,2943308800,171440.485
SBY01848_9C_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,144263949,890110623,4304873029,662464790.5,52413.971,868441096.2,42491.27
SBY01848_9B_1,SBY01848,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,715748697,17421083653,4584331625,4073587614,581173.975,4628235338,461790.808
SBY06265_2C_1,SBY06265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,83064503,253555735,3445789098,400541704.2,30360.628,522458816.5,29981.572
SBY06265_2A_1,SBY06265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,158302171,418022238,3268530482,741587861.5,49553.585,1013580333,46565.13
SBY06265_2B_1,SBY06265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,365339469,1067536797,11796705674,1887186092,218807.141,2250404553,176650.824
SBY00018_9C_1,SBY00018,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,185999854,621375965,3117034472,431770837,24907.671,787008430.1,24231.421
SBY00107_9C_1,SBY00107,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,15473606,78424340,460050568,53650792.45,5049.892,83192490.75,3969.897
SBY00107_9A_1,SBY00107,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,59414361,393253269,3157088922,223332314.5,23654.979,349682982.9,26962.849
SBY00107_9B_1,SBY00107,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,141024317,464872944,2503148833,185811632.1,13841.045,640387866.6,25384.972
SBY00153_9A_1,SBY00153,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,136861866,945494806,4141748245,667281711.1,68761.834,854354640.9,48926.589
SBY00153_9B_1,SBY00153,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,168727773,857036373,4835036584,907170152.4,62809.724,1106562416,49425.667
SBY00153_9C_1,SBY00153,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,544298432,9069981830,8319790182,2891676418,315266.788,3344436683,225650.665
SBY00158_9C_1,SBY00158,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,74302608,365833365,4247319983,416382697.5,40672.136,492710273,37477.046
SBY00158_9B_1,SBY00158,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,877428967,7274179179,4404909525,4965873222,453359.178,6554221097,270926.225
SBY00158_9A_1,SBY00158,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,384947464,2633525213,7733043358,1983833137,271965.807,2395832902,222805.028
SBY00535_2A_1,SBY00535,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,13790494,48228050,2409956592,54159605.76,4577.471,78659411.97,4777.869
SBY00535_2C_1,SBY00535,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,25370524,243883999,2947032381,92118884.35,8673.476,143539552.3,8554.653
SBY00641_9B_1,SBY00641,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,144347068,783382572,6587527633,704113786.9,93594.195,954311319.6,88316.765
SBY00641_9A_1,SBY00641,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,180221381,756921924,9903568650,860031465.7,91394.7,1132578062,80318.014
SBY00005_9B_1,SBY00005,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,232984244,1016687559,8100073919,575796592.6,42525.735,1177694031,55771.133
SBY00005_9A_1,SBY00005,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,27439316,179066491,1370526965,64345464.83,4324.105,142428487.7,6292.261
SBY00106_9C_1,SBY00106,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,242767135,1023672758,4610176188,1162185556,108737.398,1485246500,74592.13
SBY00106_9B_1,SBY00106,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,296637231,1672415925,3350773959,1453148802,248669.59,1852849455,88163.676
SBY00106_9A_1,SBY00106,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,243770278,1176546754,4824931100,2484378599,113611.678,1538144650,86704.416
SBY00265_9A_1,SBY00265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,184354398,765243144,3457061725,903446650.9,58532.814,1098214711,49473.422
SBY00265_9C_1,SBY00265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,197527868,902574402,3028314246,849873805.3,59556.571,1079460037,43410.698
SBY00265_9B_1,SBY00265,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,183727101,639888976,2393556244,792254767.1,40058.096,975343992.8,30310.063
